Axial load (kN),lat disp top (mm),Lat drift,Lat Load Act 3_ EW (kN),Total Load (kN)
254.2891282,1.512258,0.062361155,26.06787406,26.06787406
254.2804664,1.643002,0.06775266,27.80536169,27.80536169
254.2670774,1.766111,0.07282932,28.6772901,28.6772901
254.3147859,1.885077,0.077735134,29.34265232,29.34265232
254.2952762,2.027208,0.083596206,31.81675051,31.81675051
254.3308799,2.155039,0.088867588,31.02826902,31.02826902
254.3812935,2.287653,0.094336206,34.05724055,34.05724055
254.3890809,2.4123,0.099476289,34.85052591,34.85052591
254.4444674,2.546789,0.105022227,35.64451296,35.64451296
254.4890609,2.665516,0.109918186,37.00567988,37.00567988
254.5421249,2.779126,0.114603134,37.95641325,37.95641325
254.6004353,2.908772,0.119949361,39.39627719,39.39627719
254.6329786,3.03227,0.125042062,41.61496092,41.61496092
254.7038035,3.156323,0.130157649,41.84770546,41.84770546
254.7361009,3.292907,0.135789979,41.98836693,41.98836693
254.8370646,3.39451,0.139979794,43.72504493,43.72504493
254.8726683,3.508368,0.144674969,45.54776067,45.54776067
254.9191472,3.626449,0.149544289,47.17902353,47.17902353
255.0473807,3.738514,0.154165526,45.51289217,45.51289217
255.0643765,3.855788,0.159001567,47.22258217,47.22258217
255.1068113,3.987283,0.164424041,49.75044046,49.75044046
255.2328042,4.110702,0.169513485,50.82985263,50.82985263
255.3024268,4.223842,0.174179052,49.64567303,49.64567303
255.3224283,4.336017,0.178804825,50.11083825,50.11083825
255.4150581,4.442396,0.183191588,53.61188393,53.61188393
255.4426557,4.542719,0.187328619,52.48783361,52.48783361
255.5413515,4.646504,0.191608412,54.44144117,54.44144117
255.6508404,4.768068,0.196621361,53.60351765,53.60351765
255.6520427,4.879386,0.201211794,55.60025204,55.60025204
255.7595916,5.004246,0.20636066,57.15287186,57.15287186
255.8350343,5.109626,0.210706227,56.60474552,56.60474552
255.8263997,5.215104,0.215055835,58.92398655,58.92398655
255.9442228,5.337109,0.220086969,58.54529089,58.54529089
255.9870126,5.433269,0.22405233,62.66689871,62.66689871
256.0328904,5.54188,0.228531134,60.60004949,60.60004949
256.3116542,5.639416,0.232553237,62.72297978,62.72297978
256.6086983,5.746643,0.236974969,61.72723042,61.72723042
256.4618565,5.852443,0.241337856,63.6063511,63.6063511
256.4591788,5.963804,0.245930062,64.1241969,64.1241969
256.7254829,6.069856,0.25030334,65.19977677,65.19977677
256.7275322,6.183512,0.254990186,66.91756317,66.91756317
256.8439616,6.303089,0.259921196,65.62192312,65.62192312
256.9746542,6.415423,0.264553526,66.88247876,66.88247876
257.0552068,6.532552,0.269383588,68.18319256,68.18319256
257.0823399,6.637372,0.273706062,68.1639771,68.1639771
257.2530629,6.751835,0.278426186,69.09857164,69.09857164
257.3208549,6.851242,0.282525443,71.48781955,71.48781955
257.4427492,6.957145,0.286892577,71.01558347,71.01558347
257.5501616,7.069403,0.291521773,73.19275965,73.19275965
257.5688516,7.184621,0.296273031,73.84878403,73.84878403
257.740039,7.297656,0.300934268,71.8067098,71.8067098
257.8485991,7.395683,0.304976619,72.92644204,72.92644204
258.0032008,7.497431,0.309172412,74.62657828,74.62657828
258.0932895,7.604675,0.313594845,75.140106,75.140106
258.1929964,7.712336,0.318034474,75.61115461,75.61115461
258.3082782,7.810086,0.322065402,76.8877951,76.8877951
258.4273581,7.913592,0.326333691,77.21008583,77.21008583
258.5656473,8.004031,0.330063134,78.34250244,78.34250244
258.6877053,8.111217,0.334483175,79.4925692,79.4925692
258.7306596,8.215359,0.338777691,78.47560727,78.47560727
258.7776849,8.319881,0.343087876,81.04912927,81.04912927
258.8341372,8.40736,0.346695258,80.3894885,80.3894885
259.0260643,8.491514,0.350165526,81.50727761,81.50727761
259.1204157,8.589964,0.35422532,80.82647824,80.82647824
259.2138106,8.692212,0.358441732,83.13308888,83.13308888
259.3513072,8.792892,0.362593485,82.68384659,82.68384659
259.4513148,8.888735,0.366545773,84.5221614,84.5221614
259.525528,8.995143,0.370933732,86.15606908,86.15606908
259.6271477,9.109823,0.375662804,84.59524491,84.59524491
259.7014427,9.199991,0.379381072,86.2511748,86.2511748
259.8288021,9.306227,0.383761938,86.37645311,86.37645311
259.9413517,9.412254,0.388134186,87.70285949,87.70285949
260.0518517,9.505369,0.391973979,88.61289495,88.61289495
260.1558761,9.610208,0.396297237,90.94320106,90.94320106
260.2080111,9.700139,0.400005732,91.87077872,91.87077872
260.3383488,9.798301,0.404053649,92.36741196,92.36741196
260.4029165,9.89949,0.408226392,93.02429995,93.02429995
260.526587,10.010526,0.412805196,91.90478361,91.90478361
260.6313491,10.105675,0.416728866,95.76930371,95.76930371
260.7239517,10.198356,0.420550763,94.36975985,94.36975985
260.8211175,10.313819,0.425312124,93.76960064,93.76960064
260.9283661,10.399914,0.428862433,96.27257599,96.27257599
261.0624472,10.493643,0.432727546,98.09626331,98.09626331
261.1797239,10.593606,0.436849732,98.43107648,98.43107648
261.2406302,10.67745,0.440307216,100.677126,100.677126
261.344709,10.786308,0.444796206,98.91583499,98.91583499
261.3881276,10.876562,0.448518021,101.2535898,101.2535898
261.5296684,10.96923,0.452339381,100.8292304,100.8292304
261.619402,11.069272,0.456464825,103.4900316,103.4900316
261.715994,11.16247,0.460308041,104.1410902,104.1410902
261.6762916,11.259287,0.464300495,105.4741896,105.4741896
261.6878225,11.352007,0.468124,104.4489694,104.4489694
261.7423895,11.454873,0.472365897,103.5853533,103.5853533
261.7982954,11.532256,0.475556948,106.8201893,106.8201893
261.8717436,11.639493,0.479979093,106.6019103,106.6019103
261.9136046,11.751784,0.484609649,110.6018562,110.6018562
261.9810416,11.856181,0.48891468,110.8827473,110.8827473
262.1085376,11.958371,0.493128701,110.1269753,110.1269753
262.1674218,12.051961,0.496988082,112.1429252,112.1429252
262.1633778,12.167676,0.501759835,112.2604309,112.2604309
262.3260951,12.280787,0.506424206,114.0241509,114.0241509
262.4381802,12.359771,0.509681278,115.3846161,115.3846161
262.4473339,12.480831,0.514673443,116.1462176,116.1462176
262.5372587,12.593067,0.519301732,116.3074439,116.3074439
262.5769339,12.681143,0.522933732,117.5230375,117.5230375
262.6751655,12.788184,0.527347794,119.5885374,119.5885374
262.7355526,12.899349,0.531931918,120.41491,120.41491
262.6985006,12.993706,0.535822928,120.3103045,120.3103045
262.8955375,13.093425,0.539935052,121.6097229,121.6097229
262.9789591,13.19824,0.54425732,120.9070632,120.9070632
262.9677835,13.296759,0.548319959,124.9467355,124.9467355
262.9508968,13.394468,0.552349196,122.6245798,122.6245798
263.1112096,13.490981,0.556329113,125.6578694,125.6578694
262.9314144,13.600048,0.560826722,127.4947268,127.4947268
263.1902867,13.696147,0.564789567,127.2518888,127.2518888
263.1780728,13.813525,0.569629897,128.6194788,128.6194788
263.4080358,13.904377,0.573376371,128.551577,128.551577
263.6051547,14.015874,0.577974186,128.0429071,128.0429071
263.6615797,14.119908,0.582264247,129.8983863,129.8983863
263.7890757,14.211421,0.586037979,132.2015965,132.2015965
263.2569857,14.328755,0.590876495,134.0965861,134.0965861
263.4007943,14.417675,0.594543299,132.8657173,132.8657173
264.6493606,14.521132,0.598809567,135.3612439,135.3612439
264.296848,14.620508,0.602907546,134.2829653,134.2829653
262.2388748,14.716449,0.606863876,137.5575276,137.5575276
263.3206239,14.810603,0.610746515,137.916522,137.916522
263.932748,14.921327,0.615312454,139.0274562,139.0274562
263.6805431,15.022504,0.619484701,138.0022899,138.0022899
264.3154275,15.115923,0.623337031,140.3330278,140.3330278
264.5349527,15.222403,0.627727959,140.9146193,140.9146193
264.375815,15.313483,0.631483835,143.1005396,143.1005396
264.5956406,15.416559,0.635734392,144.5329009,144.5329009
264.424917,15.516308,0.639847753,143.2844358,143.2844358
264.5927714,15.624729,0.644318722,147.1204566,147.1204566
264.5427676,15.732384,0.648758103,145.5497548,145.5497548
264.7600248,15.83534,0.653003711,146.7557947,146.7557947
264.8397304,15.938308,0.657249814,147.2650044,147.2650044
264.8735854,16.028862,0.660984,149.2637898,149.2637898
264.7625933,16.122327,0.664838227,151.1452315,151.1452315
264.9338907,16.223521,0.669011175,153.3317995,153.3317995
264.9146268,16.339472,0.67379266,153.7053674,153.7053674
265.0881647,16.417757,0.677020907,152.5386761,152.5386761
265.0841754,16.512624,0.680932948,154.5718443,154.5718443
265.1396715,16.606544,0.684805938,153.6472892,153.6472892
265.3861659,16.721734,0.689556041,158.0400185,158.0400185
265.4683035,16.801445,0.692843093,158.7213037,158.7213037
265.5208211,16.900498,0.696927753,158.799407,158.799407
265.6745216,16.984698,0.700399918,161.1123868,161.1123868
265.7318484,17.104871,0.705355505,160.0642267,160.0642267
265.8348072,17.193878,0.709025897,161.2021489,161.2021489
265.9038017,17.293685,0.713141649,164.7097257,164.7097257
265.9288309,17.377676,0.716605196,165.3030839,165.3030839
265.9807748,17.489454,0.721214598,163.9602688,163.9602688
266.0006943,17.57536,0.724757113,167.3973529,167.3973529
265.9929342,17.676305,0.728919794,167.1075018,167.1075018
265.9176278,17.802663,0.734130433,169.80641,169.80641
265.792017,17.893365,0.737870722,167.613095,167.613095
265.5425715,17.994616,0.742046021,170.3537267,170.3537267
265.3509173,18.109987,0.746803588,172.9795515,172.9795515
265.2497074,18.237959,0.752080784,171.2499443,171.2499443
264.8832306,18.346203,0.756544454,174.2212695,174.2212695
263.2927533,18.452818,0.760940948,174.3874616,174.3874616
264.4678165,18.541394,0.764593567,177.1601551,177.1601551
264.4787736,18.655497,0.769298845,178.1936337,178.1936337
264.168859,18.776334,0.774281814,179.3903897,179.3903897
264.066638,18.881443,0.778616206,178.7537427,178.7537427
263.835992,18.972602,0.78237534,180.1143698,180.1143698
263.8379594,19.064615,0.786169691,182.5641249,182.5641249
263.5938696,19.168923,0.790471052,182.6186946,182.6186946
263.4203864,19.26231,0.794322062,184.4793555,184.4793555
263.3107331,19.357494,0.798247175,185.0116669,185.0116669
263.1333425,19.451765,0.802134639,184.6454936,184.6454936
262.9942334,19.555137,0.806397402,187.6842888,187.6842888
262.8687867,19.657013,0.810598474,188.2032141,188.2032141
262.6875161,19.75493,0.814636289,188.102171,188.102171
262.6092314,19.862682,0.81907967,188.1065431,188.1065431
262.4524162,19.961181,0.823141485,188.0510558,188.0510558
262.3935593,20.063029,0.827341402,190.7532565,190.7532565
262.2030803,20.178174,0.832089649,192.5605352,192.5605352
262.1147949,20.272579,0.835982639,193.5241148,193.5241148
262.0217823,20.360094,0.839591505,193.1867648,193.1867648
261.9200806,20.457474,0.843607175,195.6499598,195.6499598
261.8547204,20.556495,0.847690515,196.8810446,196.8810446
261.6417804,20.643468,0.851277031,196.5697649,196.5697649
261.6064502,20.736367,0.855107918,199.9194619,199.9194619
261.5062513,20.847876,0.859706227,199.4393993,199.4393993
261.4503728,20.942155,0.863594021,201.1996108,201.1996108
261.3283416,21.040199,0.867637072,201.1896253,201.1896253
261.2986672,21.151656,0.872233237,203.8929056,203.8929056
261.2311758,21.255722,0.876524619,201.7857363,201.7857363
261.1724555,21.36418,0.880997113,207.0692316,207.0692316
261.1324799,21.472601,0.885468082,205.5804654,205.5804654
261.017881,21.568815,0.88943567,207.8269468,207.8269468
260.9918407,21.671448,0.893667959,208.7940889,208.7940889
260.9070802,21.760837,0.897354103,209.9359513,209.9359513
260.8470211,21.865439,0.901667588,211.0100738,211.0100738
260.7893937,21.965346,0.905787464,211.8741757,211.8741757
260.7971813,22.055294,0.90949666,212.548228,212.548228
260.7097429,22.155285,0.91362,215.110577,215.110577
260.7072563,22.252715,0.917637732,215.5769297,215.5769297
260.6858067,22.378269,0.922815216,216.1472402,216.1472402
260.6302833,22.481529,0.927073361,217.3992676,217.3992676
260.5642401,22.565504,0.930536247,217.994515,217.994515
260.5189361,22.682545,0.93536268,219.821171,219.821171
260.5086895,22.783617,0.939530598,220.7707709,220.7707709
260.4926773,22.872183,0.943182804,221.3721715,221.3721715
260.5065582,22.98268,0.947739381,221.6823177,221.6823177
260.5411238,23.06743,0.951234227,223.1133295,223.1133295
260.5407959,23.178565,0.955817113,225.0397332,225.0397332
260.4326181,23.291125,0.960458763,224.9889418,224.9889418
260.4827586,23.390822,0.964569979,224.5507646,224.5507646
260.4518273,23.48403,0.968413608,228.6257911,228.6257911
260.5157665,23.597332,0.973085856,226.0332695,226.0332695
260.5157666,23.700953,0.977358887,227.809458,227.809458
260.4741787,23.808566,0.981796536,228.7709865,228.7709865
260.5588299,23.917832,0.986302351,230.27044,230.27044
260.5631199,24.031336,0.990982928,232.20494,232.20494
260.5351395,24.128756,0.995000247,231.2345054,231.2345054
260.5856353,24.236892,0.999459464,231.9967546,231.9967546
260.5934773,24.329037,1.003259258,234.2269352,234.2269352
260.568694,24.440926,1.007873237,235.8228438,235.8228438
260.6491373,24.547114,1.012252124,235.9177876,235.9177876
260.6041065,24.648253,1.016422804,237.7606364,237.7606364
260.6356664,24.723249,1.019515423,239.5177713,239.5177713
260.6469513,24.840123,1.024334969,238.4698811,238.4698811
260.7046606,24.94319,1.028585155,239.536447,239.536447
260.6906978,25.044317,1.03275534,240.3518625,240.3518625
260.7352094,25.143285,1.036836495,242.4677219,242.4677219
260.7992852,25.250593,1.041261567,242.5675236,242.5675236
260.8339873,25.354186,1.045533443,241.9598077,241.9598077
260.8263638,25.447304,1.049373361,245.5702628,245.5702628
260.8887728,25.572069,1.054518309,245.4230162,245.4230162
260.9573573,25.682549,1.059074186,246.4218422,246.4218422
260.9738614,25.796029,1.063753773,246.2991548,246.2991548
261.0432655,25.902083,1.068127134,248.2155728,248.2155728
261.0570643,26.028531,1.073341485,247.6809405,247.6809405
261.146634,26.129616,1.077509938,247.5219272,247.5219272
261.1131341,26.235134,1.081861196,248.8964262,248.8964262
261.1803797,26.357301,1.08689901,248.8622054,248.8622054
261.2114749,26.456694,1.090997691,251.9813708,251.9813708
261.1944245,26.547733,1.094751876,251.2546379,251.2546379
261.2715341,26.649139,1.098933567,250.347895,250.347895
261.3037223,26.751887,1.103170598,254.2954302,254.2954302
261.3391895,26.859585,1.107611753,253.7830899,253.7830899
261.4579418,26.966806,1.112033237,254.1682627,254.1682627
261.4486514,27.084432,1.116883794,252.6217961,252.6217961
261.426163,27.187573,1.121137031,254.6822762,254.6822762
261.5837709,27.311358,1.126241567,254.9806016,254.9806016
261.6354146,27.405327,1.130116577,255.2606291,255.2606291
261.7196554,27.51722,1.134730722,255.2153972,255.2153972
261.6757997,27.625275,1.139186598,259.1896505,259.1896505
261.7379084,27.720486,1.143112825,255.0942211,255.0942211
261.7140541,27.819171,1.147182309,256.1951697,256.1951697
261.740914,27.914431,1.151110557,257.852287,257.852287
261.7716539,28.000166,1.154646021,257.7460623,257.7460623
261.7618446,28.062593,1.15722033,258.1806771,258.1806771
261.6585306,28.115541,1.159403753,256.0634142,256.0634142
261.5706003,28.155155,1.16103732,256.7829144,256.7829144
261.4487055,28.198692,1.16283266,255.0596764,255.0596764
261.3428782,28.222025,1.163794845,256.9316183,256.9316183
261.3623882,28.255698,1.165183423,257.8829454,257.8829454
261.2375971,28.279184,1.166151918,255.8302379,255.8302379
261.1210856,28.317249,1.167721608,256.6350741,256.6350741
261.0938977,28.341251,1.168711381,256.9895885,256.9895885
260.8838544,28.356975,1.169359794,255.5934452,255.5934452
260.7658947,28.355166,1.169285196,254.7842369,254.7842369
260.5324892,28.361586,1.169549938,252.9557997,252.9557997
260.3452072,28.362467,1.169586268,252.5171367,252.5171367
260.1440172,28.36272,1.169596701,252.4838875,252.4838875
259.9061031,28.358586,1.169426227,250.932671,250.932671
259.609469,28.359982,1.169483794,250.3288414,250.3288414
259.3465802,28.352545,1.169177113,245.5059234,245.5059234
259.1708839,28.305152,1.167222763,246.2141965,246.2141965
258.8731566,28.218254,1.16363934,242.6918303,242.6918303
258.6596434,28.104246,1.158937979,242.026738,242.026738
258.3609325,27.96826,1.153330309,239.5096749,239.5096749
258.1135916,27.849815,1.148445979,236.2837449,236.2837449
257.8883289,27.745281,1.144135299,233.9704412,233.9704412
257.7358585,27.65107,1.140250309,231.6838017,231.6838017
257.4602642,27.530389,1.135273773,229.8545009,229.8545009
257.2154919,27.413549,1.130455629,227.6822365,227.6822365
256.9997381,27.312109,1.126272536,226.1304803,226.1304803
256.7946137,27.195827,1.121477402,222.9697534,222.9697534
256.653401,27.086218,1.116957443,222.2758918,222.2758918
256.3656201,26.985013,1.112784041,221.1287397,221.1287397
256.1382262,26.890711,1.108895299,217.6932209,217.6932209
256.0182446,26.799123,1.105118474,216.716741,216.716741
255.7275674,26.699452,1.10100833,214.0811466,214.0811466
255.5819556,26.601267,1.096959464,215.765252,215.765252
255.4416447,26.499789,1.092774804,210.7761958,210.7761958
255.2932732,26.397889,1.088572742,208.8508716,208.8508716
254.9809823,26.296704,1.084400165,206.6326197,206.6326197
254.7328767,26.189792,1.079991423,204.940202,204.940202
254.6348641,26.090797,1.075909155,205.5591989,205.5591989
254.436598,25.991218,1.071802804,202.0489233,202.0489233
254.4110771,25.891569,1.067693567,199.1012936,199.1012936
253.8741252,25.80239,1.064016082,197.2233064,197.2233064
254.1036228,25.703724,1.059947381,196.7386019,196.7386019
253.9853606,25.605731,1.055906433,193.7663591,193.7663591
253.3849362,25.496065,1.051384124,193.4431508,193.4431508
253.1873811,25.385362,1.046819052,192.1946858,192.1946858
253.104342,25.287791,1.042795505,189.1049373,189.1049373
252.7612024,25.179565,1.038332577,187.0763031,187.0763031
252.7221832,25.070095,1.033818351,185.1889241,185.1889241
252.5759703,24.986033,1.030351876,184.18578,184.18578
252.3371278,24.874554,1.025754804,184.532198,184.532198
252.2096322,24.762674,1.021141196,180.7151228,180.7151228
252.1020835,24.658011,1.016825196,179.4039916,179.4039916
251.8578307,24.553259,1.012505526,177.1463912,177.1463912
251.6937478,24.450712,1.008276784,174.5382166,174.5382166
251.5693399,24.337451,1.003606227,174.4805163,174.4805163
251.3699812,24.239033,0.999547753,174.0028826,174.0028826
251.2731983,24.122806,0.994754887,171.6679345,171.6679345
251.0784847,24.011584,0.990168412,168.0020461,168.0020461
250.8273737,23.908169,0.985903876,166.8162473,166.8162473
250.6183968,23.796788,0.981310845,163.9901176,163.9901176
