Axial load (kN),lat disp top (mm),Lat drift,Lat Load_Resultant (kN),Total Load (kN)
264.5400625,16.28111532,0.671386199,221.6769184,221.6769184
264.5894105,16.36063978,0.674665558,221.9968402,221.9968402
264.809892,16.42439644,0.677294698,223.3325023,223.3325023
264.7856824,16.49416479,0.680171744,223.6597723,223.6597723
264.7989895,16.57738743,0.683603605,224.6527884,224.6527884
264.8031975,16.62605593,0.685610554,225.9667115,225.9667115
264.8906359,16.67374487,0.687577108,225.8635365,225.8635365
264.9869002,16.74626622,0.690567679,224.7463176,224.7463176
265.0360297,16.80272657,0.692895941,227.9768893,227.9768893
265.0967447,16.86937074,0.695644154,227.8889857,227.8889857
265.1119917,16.91654306,0.697589404,227.7315215,227.7315215
265.1116092,16.95849605,0.699319425,227.2280105,227.2280105
265.0871811,16.97232219,0.699889575,228.1660913,228.1660913
264.9638656,16.97938234,0.700180715,228.4610114,228.4610114
265.0101261,16.99568326,0.700852918,228.2815719,228.2815719
264.9349835,17.0135557,0.701589926,228.4818869,228.4818869
264.9333715,17.02555117,0.702084584,226.3525741,226.3525741
264.8576006,17.05098569,0.703133431,228.7367643,228.7367643
264.7217431,17.05051844,0.703114162,224.1993105,224.1993105
264.8873296,17.02503722,0.702063391,225.5888072,225.5888072
264.7666646,17.04616079,0.702934466,223.8150867,223.8150867
264.6482402,17.03261204,0.702375754,219.4568281,219.4568281
264.641491,17.01510406,0.701653776,217.2673927,217.2673927
264.6963589,17.02819265,0.702193511,216.2768275,216.2768275
264.28783,17.02244906,0.701956662,214.7102706,214.7102706
264.3278331,16.99025907,0.70062924,212.2648264,212.2648264
263.9905119,16.87081583,0.695703746,209.2181236,209.2181236
266.7981065,16.75061953,0.690747197,206.9760224,206.9760224
265.8792093,16.64565897,0.686418927,207.5296548,207.5296548
264.8289102,16.54344918,0.68220409,201.9673424,201.9673424
263.8834818,16.46079814,0.6787958,200.8650579,200.8650579
263.5814094,16.3616041,0.674705324,197.2476059,197.2476059
263.983763,16.31345146,0.672719648,197.4253997,197.4253997
263.898893,16.26238745,0.670613915,195.3754971,195.3754971
263.7061459,16.1640648,0.666559373,192.5629576,192.5629576
263.6221778,16.11599124,0.664576958,191.2889703,191.2889703
263.3982807,16.01576386,0.660443871,190.715094,190.715094
263.4403332,15.92554965,0.656723697,189.4185778,189.4185778
263.4704994,15.87975013,0.654835057,186.5409491,186.5409491
263.341036,15.81939758,0.652346292,185.6648151,185.6648151
263.2016811,15.73147,0.648720413,185.3040073,185.3040073
263.1831824,15.68127815,0.646650645,183.0419412,183.0419412
263.1775535,15.60977584,0.643702096,183.0544783,183.0544783
263.0558776,15.53472632,0.640607271,179.9636388,179.9636388
262.8393582,15.45465052,0.637305176,177.8270293,177.8270293
262.8137279,15.37507168,0.634023574,178.1123539,178.1123539
262.6391518,15.28921471,0.630483081,177.1107837,177.1107837
262.4961901,15.21684996,0.627498968,174.1501728,174.1501728
262.31522,15.16517099,0.625367876,174.1553439,174.1553439
262.1959759,15.11776353,0.623412929,172.2783764,172.2783764
262.0611296,15.04532095,0.620425606,171.0427799,171.0427799
261.8781649,14.98410651,0.617901299,171.4927619,171.4927619
261.7247652,14.91524384,0.615061602,167.7627173,167.7627173
261.6568912,14.85228292,0.612465275,169.0287403,169.0287403
261.5082461,14.78779879,0.609806136,166.3968331,166.3968331
261.4362188,14.68334557,0.605498786,164.2003753,164.2003753
261.321292,14.61561593,0.602705812,162.45332,162.45332
261.2265307,14.54449282,0.5997729,160.9866518,160.9866518
261.1060844,14.47918493,0.597079791,159.9304318,159.9304318
261.0017322,14.4115886,0.594292314,159.8286062,159.8286062
260.9868951,14.33971712,0.591328541,157.7070483,157.7070483
260.8697551,14.30833231,0.590034322,157.4288531,157.4288531
260.7771521,14.25137921,0.58768574,157.9589679,157.9589679
260.6908344,14.16987826,0.584324877,154.4225299,154.4225299
260.5923298,14.09208387,0.581116861,151.9008075,151.9008075
260.5298114,14.02662302,0.578417444,151.3090556,151.3090556
260.4287107,13.96480574,0.575868278,151.3448871,151.3448871
260.324468,13.87498617,0.572164378,149.2725081,149.2725081
260.1990213,13.7808077,0.56828073,148.5037595,148.5037595
260.0519883,13.72253202,0.565877609,146.0657402,146.0657402
259.979442,13.68883619,0.56448809,146.40538,146.40538
259.785247,13.62515485,0.561862056,144.4465396,144.4465396
259.7084652,13.54965316,0.558748584,144.3408154,144.3408154
259.585068,13.47884127,0.555828506,143.7271506,143.7271506
259.4624357,13.40144562,0.552636933,142.6704296,142.6704296
259.282149,13.2953017,0.548259864,140.2504324,140.2504324
259.1606098,13.21263794,0.544851049,137.976214,137.976214
259.1015618,13.10818478,0.540543702,138.2381731,138.2381731
258.5935999,13.04942785,0.538120736,136.723774,136.723774
258.6917775,12.99676836,0.535949211,133.6804064,133.6804064
258.7272715,12.93423996,0.53337072,133.88274,133.88274
258.4724162,12.86809831,0.530643229,134.5024972,134.5024972
258.3889674,12.79234689,0.527519459,132.2545225,132.2545225
258.2554874,12.73212491,0.525036079,130.2667826,130.2667826
258.1281827,12.64367247,0.521388556,134.1557579,134.1557579
257.999922,12.59112087,0.519221479,128.3355568,128.3355568
257.9133307,12.51360952,0.516025135,126.7708437,126.7708437
257.766134,12.44878593,0.513351997,126.5614514,126.5614514
257.6026791,12.37519729,0.510317414,126.847536,126.847536
257.4358361,12.32667138,0.508316345,125.0543439,125.0543439
257.3292981,12.20099473,0.503133803,124.2055603,124.2055603
257.1796969,12.16166647,0.501512019,120.1547793,120.1547793
257.0226361,12.07522744,0.497947523,120.822462,120.822462
256.8793467,11.99424335,0.494607973,124.485567,124.485567
256.7891487,11.9347684,0.492155398,119.927242,119.927242
256.7240619,11.90526531,0.490938776,120.5773444,120.5773444
256.5800896,11.85888973,0.48902638,116.5569756,116.5569756
256.4644799,11.80578339,0.486836428,118.1319549,118.1319549
256.3395798,11.7457528,0.48436094,115.9312583,115.9312583
256.2064006,11.69017736,0.48206917,116.1831303,116.1831303
256.1136068,11.63986965,0.479994625,113.8521908,113.8521908
255.9479935,11.58569775,0.477760732,114.1684898,114.1684898
255.9128271,11.53098534,0.47550455,114.1281711,114.1281711
255.7782816,11.48539299,0.473624453,113.3940206,113.3940206
255.6428617,11.41393696,0.470677813,111.1790757,111.1790757
255.5329083,11.32218907,0.466894395,110.7426537,110.7426537
255.4015871,11.25223807,0.464009817,109.2771344,109.2771344
255.279119,11.17612613,0.460871181,110.1223552,110.1223552
255.1422509,11.12171123,0.458627267,106.9436453,106.9436453
255.0135257,11.05554951,0.455898949,104.7820875,104.7820875
254.8823958,10.99038729,0.453211847,106.1994669,106.1994669
254.7976082,10.88957602,0.449054681,105.1403794,105.1403794
254.6991583,10.80453693,0.445547915,104.843006,104.843006
254.5418516,10.74443782,0.443069601,102.8480128,102.8480128
254.4656712,10.66388237,0.439747726,101.8374263,101.8374263
254.3262074,10.62452202,0.438124619,101.678744,101.678744
254.1977554,10.57975194,0.436278431,101.8422813,101.8422813
254.1394178,10.52789592,0.434140038,97.16302865,97.16302865
253.9298123,10.46850057,0.431690745,98.02408016,98.02408016
253.8352972,10.37647544,0.427895894,98.06131437,98.06131437
253.6186966,10.28619976,0.424173186,96.01633138,96.01633138
253.6479337,10.22453341,0.421630244,96.30178105,96.30178105
253.3929424,10.13911087,0.418107665,94.67506098,94.67506098
253.3294405,10.05507779,0.414642383,93.12578657,93.12578657
253.28012,9.995337179,0.412178853,92.56033939,92.56033939
253.1039596,9.936133657,0.40973747,93.41226014,93.41226014
252.9057485,9.868136834,0.406933478,92.60970717,92.60970717
253.2334771,9.809984611,0.404535448,90.82257317,90.82257317
253.0185437,9.718888495,0.400778907,90.73942496,90.73942496
255.8314273,9.662131944,0.398438431,91.13468137,91.13468137
252.1231228,9.592433011,0.395564248,88.93255989,88.93255989
252.3579765,9.539535586,0.393382911,86.70494528,86.70494528
252.4592949,9.479818248,0.39092034,86.93263804,86.93263804
252.3254878,9.423439854,0.388595458,88.09660361,88.09660361
252.3298595,9.337826114,0.385064994,86.82969276,86.82969276
252.1583718,9.255816525,0.381683156,86.32817096,86.32817096
251.9272074,9.144729114,0.377102231,84.60865626,84.60865626
251.8603993,9.095547664,0.37507413,83.93228982,83.93228982
251.6949502,9.034148351,0.3725422,83.74381315,83.74381315
251.6591551,8.996044177,0.370970894,79.73844686,79.73844686
251.4455878,8.935164475,0.368460391,81.77924522,81.77924522
251.4273351,8.864363229,0.365540752,79.30767929,79.30767929
251.2666405,8.787403408,0.362367151,81.29038599,81.29038599
251.2047507,8.714465145,0.359359387,79.93151077,79.93151077
251.096792,8.663529713,0.357258957,78.04327329,78.04327329
250.8798092,8.597614217,0.354540792,75.42341895,75.42341895
250.8251604,8.532678396,0.351863027,78.17428392,78.17428392
250.7095237,8.468592299,0.349220301,77.46907371,77.46907371
250.5425172,8.383811429,0.345724183,75.68110721,75.68110721
250.510493,8.312298986,0.342775216,74.038102,74.038102
250.2431786,8.242211581,0.339885014,74.38610097,74.38610097
250.1881474,8.182723265,0.337431887,75.55920352,75.55920352
250.1087428,8.1073318,0.334322961,71.78546463,71.78546463
250.0208403,8.0336024,0.331282573,70.49,70.49
249.8652553,7.980622564,0.329097838,69.49583333,69.49583333
249.7200263,7.903669301,0.325924507,68.50166667,68.50166667
249.6505405,7.852538041,0.323816002,67.5075,67.5075
249.6139259,7.78012645,0.320829957,66.51333333,66.51333333
249.4423561,7.729521797,0.318743167,65.51916667,65.51916667
249.3408188,7.644268331,0.31522756,64.525,64.525
249.2016012,7.563754352,0.311907396,63.53083333,63.53083333
249.1937591,7.525285979,0.310321071,62.53666667,62.53666667
248.951392,7.454381297,0.307397167,61.5425,61.5425
248.9190947,7.370855119,0.303952788,60.54833333,60.54833333
248.7959711,7.312222758,0.301534959,59.55416667,59.55416667
248.6656066,7.256445195,0.299234853,58.56,58.56
248.6078156,7.20078136,0.296939438,57.56583333,57.56583333
248.5454616,7.118123504,0.293530866,56.57166667,56.57166667
248.3625793,7.037640956,0.290211998,55.5775,55.5775
248.285552,6.948692638,0.286544026,54.58333333,54.58333333
248.2131699,6.864979818,0.283091951,53.58916667,53.58916667
248.0557816,6.827390496,0.281541876,52.595,52.595
248.0223367,6.758292278,0.278692465,51.60083333,51.60083333
247.9083122,6.710221865,0.27671018,50.60666667,50.60666667
247.8279239,6.671083135,0.275096212,49.6125,49.6125
247.7113583,6.596928278,0.27203828,48.61833333,48.61833333
247.6272267,6.524377391,0.26904649,47.62416667,47.62416667
247.5241046,6.437843169,0.265478069,46.63,46.63
247.4737185,6.362425564,0.262368064,45.63583333,45.63583333
247.3664431,6.260024693,0.258145348,44.64166667,44.64166667
247.2412157,6.213625873,0.256231995,43.6475,43.6475
247.1834793,6.142416514,0.253295526,42.65333333,42.65333333
247.0459559,6.094800426,0.251331976,41.65916667,41.65916667
246.9682182,6.03242683,0.248759869,40.665,40.665
246.8628009,5.976631096,0.246459014,39.67083333,39.67083333
246.7836696,5.894297354,0.243063808,38.67666667,38.67666667
246.7763468,5.820502724,0.240020731,37.6825,37.6825
246.6460642,5.779585613,0.238333427,36.68833333,36.68833333
246.6379216,5.700805535,0.235084764,35.69416667,35.69416667
246.5360019,5.615145402,0.231552388,34.7,34.7
246.5214926,5.553625853,0.229015499,33.70583333,33.70583333
246.4264585,5.490684839,0.226419993,32.71166667,32.71166667
246.3685309,5.425854291,0.223746569,31.7175,31.7175
246.2321279,5.360908218,0.22106838,30.72333333,30.72333333
246.2261166,5.299893848,0.218552324,29.72916667,29.72916667
246.0946045,5.246696818,0.216358632,28.735,28.735
246.0558314,5.168824591,0.213147406,27.74083333,27.74083333
245.8543418,5.090339645,0.209910913,26.74666667,26.74666667
246.3111236,5.019195873,0.206977149,25.7525,25.7525
245.6000616,4.95437762,0.204304232,24.75833333,24.75833333
245.5072133,4.864570164,0.200600831,23.76416667,23.76416667
245.6462397,4.773991633,0.196865634,22.77,22.77
245.360072,4.726901955,0.194923792,21.77583333,21.77583333
245.336737,4.676301014,0.192837155,20.78166667,20.78166667
245.2374678,4.627932558,0.19084258,19.7875,19.7875
245.1702773,4.55410422,0.187798112,18.79333333,18.79333333
245.0751611,4.492576328,0.18526088,17.79916667,17.79916667
244.9636507,4.439073154,0.183054563,16.805,16.805
244.9301238,4.369006299,0.180165208,15.81083333,15.81083333
244.828204,4.276428963,0.176347586,14.81666667,14.81666667
244.6885495,4.197892466,0.173108968,13.8225,13.8225
244.6166594,4.138185756,0.170646835,12.82833333,12.82833333
244.6017947,4.07944962,0.168224727,11.83416667,11.83416667
244.479054,4.03791284,0.16651187,10.84,10.84
244.4438876,3.985532647,0.164351862,9.845833333,9.845833333
244.3219938,3.927266816,0.161949147,8.851666667,8.851666667
244.2661429,3.861566234,0.159239845,7.8575,7.8575
244.1773116,3.793384383,0.156428222,6.863333333,6.863333333
244.0165626,3.733833017,0.153972496,5.869166667,5.869166667
243.9453281,3.661690883,0.150997562,4.875,4.875
243.9475688,3.603152844,0.148583622,3.880833333,3.880833333
243.8186253,3.523104331,0.145282653,2.886666667,2.886666667
243.721706,3.492979328,0.144040385,1.8925,1.8925
243.6493239,3.421335945,0.141086018,0.898333333,0.898333333
243.5823247,3.349063019,0.138105692,-0.095833333,-0.095833333
243.4783557,3.306992365,0.136370819,-1.09,-1.09
243.5714775,3.230107571,0.133200312,-2.084166667,-2.084166667
243.4229423,3.159902699,0.130305266,-3.078333333,-3.078333333
243.3199844,3.085982161,0.127256996,-4.0725,-4.0725
243.1480594,3.042553592,0.125466127,-5.066666667,-5.066666667
243.11609,2.990227953,0.123308369,-6.060833333,-6.060833333
243.0381338,2.922693551,0.120523445,-7.055,-7.055
242.9703423,2.857193383,0.117822408,-8.049166667,-8.049166667
242.8552249,2.787498261,0.114948382,-9.043333333,-9.043333333
242.8307424,2.730029153,0.112578522,-10.0375,-10.0375
242.7872148,2.67859377,0.110457475,-11.03166667,-11.03166667
242.718986,2.600447607,0.107234953,-12.02583333,-12.02583333
244.2680561,2.55245979,0.105256074,-13.02,-13.02
247.1653635,2.467900567,0.101769096,-14.01416667,-14.01416667
246.8805891,2.403950222,0.099131968,-15.00833333,-15.00833333
248.7674723,2.336606407,0.096354903,-16.0025,-16.0025
253.3325282,2.264596712,0.093385431,-16.99666667,-16.99666667
253.101473,2.202491339,0.090824385,-17.99083333,-17.99083333
254.9202952,2.146817687,0.088528564,-18.985,-18.985
258.6208699,2.075265887,0.085577975,-19.97916667,-19.97916667
258.3526806,1.98510392,0.081859955,-20.97333333,-20.97333333
260.0821274,1.91745064,0.079070129,-21.9675,-21.9675
263.0094259,1.869751137,0.07710314,-22.96166667,-22.96166667
262.6959867,1.819922788,0.075048362,-23.95583333,-23.95583333
262.0506916,1.748648111,0.0721092,-24.95,-24.95
262.6444805,1.704679891,0.070296078,-25.94416667,-25.94416667
261.2162566,1.656034162,0.068290069,-26.93833333,-26.93833333
260.7314658,1.585519251,0.065382237,-27.9325,-27.9325
260.3921233,1.524136319,0.062850982,-28.92666667,-28.92666667
260.0460589,1.468041439,0.060537791,-29.92083333,-29.92083333
259.8489676,1.428403446,0.058903235,-30.915,-30.915
259.6263552,1.386207324,0.057163189,-31.90916667,-31.90916667
259.4536373,1.318343444,0.054364678,-32.90333333,-32.90333333
259.2541415,1.270991666,0.052412027,-33.8975,-33.8975
259.0505742,1.229969068,0.050720374,-34.89166667,-34.89166667
258.8804795,1.16871723,0.048194525,-35.88583333,-35.88583333
258.7250582,1.136531016,0.046867258,-36.88,-36.88
258.6395051,1.088404021,0.04488264,-36.49547209,-36.49547209
258.512064,1.028600252,0.042416505,-37.11201792,-37.11201792
258.3028681,0.958324918,0.039518553,-37.8196486,-37.8196486
258.1344675,0.891212634,0.036751036,-39.09378954,-39.09378954
258.0441874,0.849400621,0.03502683,-40.70989374,-40.70989374
257.920435,0.809920359,0.033398778,-37.2001087,-37.2001087
257.77649,0.764083791,0.03150861,-38.6299068,-38.6299068
257.7205294,0.741133901,0.030562223,-39.54347649,-39.54347649
257.6023513,-0.712815967,-0.029394473,-41.1486652,-41.1486652
257.4557282,-0.687746156,-0.028360666,-39.58644767,-39.58644767
257.4228023,-0.673896368,-0.027789541,-42.17320135,-42.17320135
257.8319045,-0.652842312,-0.026921332,-40.04007245,-40.04007245
257.4162446,-0.634111397,-0.026148924,-39.94671751,-39.94671751
257.2459313,-0.614989888,-0.025360408,-42.16170945,-42.16170945
257.1825113,-0.599888089,-0.024737653,-41.22199809,-41.22199809
257.1484652,-0.586041551,-0.024166662,-40.91202645,-40.91202645
257.0747163,-0.565865078,-0.023334642,-40.92239933,-40.92239933
257.0864385,-0.540097164,-0.022272048,-41.56170661,-41.56170661
256.9631781,-0.517488383,-0.021339727,-42.45989452,-42.45989452
256.9255522,-0.500888872,-0.020655211,-42.74725695,-42.74725695
256.9147864,-0.491255359,-0.020257953,-41.65029369,-41.65029369
256.8242605,-0.473380467,-0.019520844,-41.54797078,-41.54797078
256.7789567,-0.449562548,-0.018538662,-42.62514999,-42.62514999
256.7440908,-0.43601506,-0.017980002,-42.5959641,-42.5959641
256.7294995,-0.414778506,-0.017104268,-43.925867,-43.925867
256.6288636,-0.404928071,-0.016698065,-43.12674846,-43.12674846
256.6091353,-0.386643705,-0.01594407,-42.86359673,-42.86359673
256.563367,-0.36021909,-0.014854395,-41.88923468,-41.88923468
256.5062041,-0.332402801,-0.013707332,-41.61094318,-41.61094318
256.451692,-0.320677699,-0.013223823,-45.46525615,-45.46525615
256.4515828,-0.296076698,-0.012209348,-44.95825273,-44.95825273
